model,timezero,v1_github_timestamp,v2_github_timestamp,v3_github_timestamp,in_zoltar,v2_diff_hrs,v3_diff_hrs
Auquan-SEIR,2020-05-18,2020-05-18T21:29:33Z,NA,NA,v1,NA,NA
Auquan-SEIR,2020-05-24,2020-05-25T21:00:46Z,NA,NA,v1,NA,NA
Auquan-SEIR,2020-05-31,2020-06-01T13:27:46Z,NA,NA,v1,NA,NA
Auquan-SEIR,2020-06-07,2020-06-08T16:13:18Z,NA,NA,v1,NA,NA
Auquan-SEIR,2020-06-15,2020-06-15T20:38:31Z,NA,NA,v1,NA,NA
Auquan-SEIR,2020-06-21,2020-06-22T17:09:00Z,NA,NA,v1,NA,NA
Auquan-SEIR,2020-06-28,2020-06-29T18:36:39Z,2020-07-01T15:02:03Z,NA,v2,44.4233333333333,NA
Auquan-SEIR,2020-07-05,2020-07-07T00:50:24Z,NA,NA,v1,NA,NA
Auquan-SEIR,2020-08-02,2020-08-03T13:10:10Z,NA,NA,v1,NA,NA
Auquan-SEIR,2020-08-09,2020-08-10T12:21:03Z,NA,NA,v1,NA,NA
Auquan-SEIR,2020-08-16,2020-08-17T11:48:48Z,NA,NA,v1,NA,NA
Auquan-SEIR,2020-08-24,2020-08-24T20:20:37Z,NA,NA,v1,NA,NA
BPagano-RtDriven,2020-10-04,2020-10-07T05:17:32Z,NA,NA,v1,NA,NA
BPagano-RtDriven,2020-10-11,2020-10-12T11:14:30Z,2020-10-15T01:24:09Z,NA,v2,62.1608333333333,NA
BPagano-RtDriven,2020-10-18,2020-10-20T04:32:26Z,NA,NA,v1,NA,NA
BPagano-RtDriven,2020-10-25,2020-10-26T22:33:25Z,NA,NA,v1,NA,NA
BPagano-RtDriven,2020-11-01,2020-11-02T23:20:18Z,NA,NA,v1,NA,NA
BPagano-RtDriven,2020-11-08,2020-11-09T16:35:21Z,NA,NA,v1,NA,NA
Caltech-CS156,2020-11-01,2020-11-02T22:22:45Z,NA,NA,v1,NA,NA
Caltech-CS156,2020-11-08,2020-11-09T19:10:15Z,NA,NA,v1,NA,NA
CDDEP-SEIR_MCMC,2020-07-05,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
CDDEP-SEIR_MCMC,2020-07-12,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
CDDEP-SEIR_MCMC,2020-07-19,2020-07-20T20:47:13Z,NA,NA,v1,NA,NA
CDDEP-SEIR_MCMC,2020-07-26,2020-07-27T22:43:20Z,NA,NA,v1,NA,NA
CDDEP-SEIR_MCMC,2020-08-02,2020-08-03T18:49:18Z,NA,NA,v1,NA,NA
CDDEP-SEIR_MCMC,2020-08-09,2020-08-10T22:32:31Z,NA,NA,v1,NA,NA
CDDEP-SEIR_MCMC,2020-08-16,2020-08-18T01:44:38Z,NA,NA,v1,NA,NA
CEID-Walk,2020-08-09,2020-08-10T19:47:43Z,NA,NA,v1,NA,NA
CEID-Walk,2020-08-16,2020-08-17T00:36:17Z,NA,NA,v1,NA,NA
CEID-Walk,2020-08-23,2020-08-23T15:46:51Z,NA,NA,v1,NA,NA
CEID-Walk,2020-08-30,2020-08-30T21:47:07Z,NA,NA,v1,NA,NA
CEID-Walk,2020-09-06,2020-09-07T21:48:40Z,NA,NA,v1,NA,NA
CEID-Walk,2020-09-13,2020-09-14T04:14:07Z,NA,NA,v1,NA,NA
CEID-Walk,2020-09-20,2020-09-21T00:06:41Z,NA,NA,v1,NA,NA
CEID-Walk,2020-09-27,2020-09-28T15:57:47Z,NA,NA,v1,NA,NA
CEID-Walk,2020-10-04,2020-10-05T01:56:14Z,NA,NA,v1,NA,NA
CEID-Walk,2020-10-11,2020-10-12T11:12:54Z,NA,NA,v1,NA,NA
CEID-Walk,2020-10-18,2020-10-18T21:30:25Z,NA,NA,v1,NA,NA
CEID-Walk,2020-10-25,2020-10-26T13:48:07Z,NA,NA,v1,NA,NA
CEID-Walk,2020-11-01,2020-11-02T14:36:33Z,NA,NA,v1,NA,NA
CEID-Walk,2020-11-09,2020-11-09T19:09:03Z,NA,NA,v1,NA,NA
CMU-TimeSeries,2020-07-20,2020-07-20T19:52:28Z,NA,NA,v1,NA,NA
CMU-TimeSeries,2020-07-27,2020-07-27T22:19:01Z,NA,NA,v1,NA,NA
CMU-TimeSeries,2020-08-02,2020-08-03T20:36:23Z,NA,NA,v1,NA,NA
CMU-TimeSeries,2020-08-10,2020-08-10T22:34:02Z,NA,NA,v1,NA,NA
CMU-TimeSeries,2020-08-17,2020-08-17T21:51:11Z,NA,NA,v1,NA,NA
CMU-TimeSeries,2020-08-24,2020-08-24T22:17:52Z,NA,NA,v1,NA,NA
CMU-TimeSeries,2020-08-31,2020-08-31T21:47:53Z,NA,NA,v1,NA,NA
CMU-TimeSeries,2020-09-07,2020-09-07T20:05:55Z,NA,NA,v1,NA,NA
CMU-TimeSeries,2020-09-14,2020-09-14T22:06:20Z,NA,NA,v1,NA,NA
CMU-TimeSeries,2020-09-21,2020-09-21T21:58:00Z,NA,NA,v1,NA,NA
CMU-TimeSeries,2020-09-28,2020-09-29T00:46:25Z,NA,NA,v1,NA,NA
CMU-TimeSeries,2020-10-05,2020-10-06T08:40:14Z,NA,NA,v1,NA,NA
CMU-TimeSeries,2020-10-12,2020-10-12T22:26:22Z,NA,NA,v1,NA,NA
CMU-TimeSeries,2020-10-19,2020-10-20T03:16:40Z,NA,NA,v1,NA,NA
CMU-TimeSeries,2020-10-26,2020-10-26T22:33:47Z,NA,NA,v1,NA,NA
CMU-TimeSeries,2020-11-02,2020-11-03T01:58:38Z,NA,NA,v1,NA,NA
CMU-TimeSeries,2020-11-09,2020-11-09T22:43:29Z,NA,NA,v1,NA,NA
Columbia_UNC-SurvCon,2020-07-05,2020-07-07T00:53:32Z,NA,NA,v1,NA,NA
Columbia_UNC-SurvCon,2020-07-12,2020-07-14T01:11:30Z,NA,NA,v1,NA,NA
Columbia_UNC-SurvCon,2020-07-19,2020-07-20T17:57:46Z,NA,NA,v1,NA,NA
Columbia_UNC-SurvCon,2020-07-26,2020-07-27T22:33:58Z,NA,NA,v1,NA,NA
Columbia_UNC-SurvCon,2020-08-02,2020-08-03T15:31:41Z,NA,NA,v1,NA,NA
Columbia_UNC-SurvCon,2020-08-09,2020-08-09T20:29:02Z,NA,NA,v1,NA,NA
Columbia_UNC-SurvCon,2020-08-16,2020-08-17T03:23:42Z,NA,NA,v1,NA,NA
Columbia_UNC-SurvCon,2020-08-23,2020-08-23T15:46:21Z,NA,NA,v1,NA,NA
Columbia_UNC-SurvCon,2020-08-30,2020-08-30T21:47:27Z,NA,NA,v1,NA,NA
Columbia_UNC-SurvCon,2020-09-06,2020-09-07T18:23:19Z,NA,NA,v1,NA,NA
Columbia_UNC-SurvCon,2020-09-13,2020-09-14T21:43:22Z,NA,NA,v1,NA,NA
Columbia_UNC-SurvCon,2020-09-20,2020-09-21T01:51:58Z,NA,NA,v1,NA,NA
Columbia_UNC-SurvCon,2020-09-27,2020-09-28T05:28:56Z,NA,NA,v1,NA,NA
Columbia_UNC-SurvCon,2020-10-04,2020-10-05T01:55:54Z,NA,NA,v1,NA,NA
Columbia_UNC-SurvCon,2020-10-11,2020-10-12T11:15:32Z,NA,NA,v1,NA,NA
Columbia_UNC-SurvCon,2020-10-18,2020-10-19T02:35:22Z,NA,NA,v1,NA,NA
Columbia_UNC-SurvCon,2020-10-25,2020-10-26T06:33:17Z,NA,NA,v1,NA,NA
Columbia_UNC-SurvCon,2020-11-01,2020-11-02T19:10:19Z,NA,NA,v1,NA,NA
Columbia_UNC-SurvCon,2020-11-08,2020-11-08T22:38:39Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-05-24,2020-06-10T16:46:22Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-05-31,2020-06-10T16:46:22Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-06-07,2020-06-10T16:46:22Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-06-14,2020-06-16T11:18:49Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-06-21,2020-06-23T12:28:09Z,2020-06-25T02:34:33Z,NA,v2,38.1066666666667,NA
Covid19Sim-Simulator,2020-06-28,2020-06-30T03:02:13Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-07-05,2020-07-07T21:23:04Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-07-12,2020-07-14T02:45:29Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-07-19,2020-07-21T12:36:51Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-07-26,2020-07-28T03:57:37Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-08-02,2020-08-04T07:32:19Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-08-16,2020-08-18T03:08:10Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-08-23,2020-08-25T02:56:12Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-08-30,2020-09-01T01:09:29Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-09-06,2020-09-10T16:33:49Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-09-13,2020-09-17T07:03:36Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-09-20,2020-09-21T15:04:54Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-09-27,2020-09-28T14:39:44Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-10-04,2020-10-05T15:22:44Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-10-11,2020-10-12T21:14:24Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-10-18,2020-10-19T17:01:09Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-10-25,2020-10-26T21:22:06Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-11-01,2020-11-02T19:12:01Z,NA,NA,v1,NA,NA
Covid19Sim-Simulator,2020-11-08,2020-11-09T19:57:49Z,NA,NA,v1,NA,NA
CovidActNow-SEIR_CAN,2020-05-09,2020-05-11T18:38:33Z,NA,NA,v1,NA,NA
CovidActNow-SEIR_CAN,2020-05-31,2020-06-01T15:43:14Z,2020-06-01T21:54:11Z,NA,v2,6.1825,NA
CovidActNow-SEIR_CAN,2020-06-07,2020-06-08T22:01:55Z,NA,NA,v1,NA,NA
CovidActNow-SEIR_CAN,2020-06-14,2020-06-15T19:37:41Z,NA,NA,v1,NA,NA
CovidActNow-SEIR_CAN,2020-06-21,2020-06-23T01:17:44Z,NA,NA,v1,NA,NA
CovidActNow-SEIR_CAN,2020-07-05,2020-07-07T21:21:51Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-05-04,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-05-10,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-05-18,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-05-25,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-06-01,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-06-08,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-06-15,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-06-22,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-06-29,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-07-06,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-07-13,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-07-20,2020-07-20T20:53:09Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-07-27,2020-07-27T22:20:58Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-08-03,2020-08-03T18:52:22Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-08-10,2020-08-10T22:34:28Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-08-17,2020-08-17T21:52:31Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-08-24,2020-08-24T22:17:21Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-08-31,2020-08-31T21:20:51Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-09-07,2020-09-07T21:27:35Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-09-14,2020-09-14T22:01:22Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-09-21,2020-09-21T22:02:25Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-09-28,2020-09-28T21:19:04Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-10-05,2020-10-06T08:38:14Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-10-12,2020-10-13T00:58:34Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-10-19,2020-10-20T00:08:33Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-10-26,2020-10-26T22:32:46Z,2020-10-27T03:24:32Z,NA,v2,4.86277777777778,NA
CovidAnalytics-DELPHI,2020-11-02,2020-11-02T23:11:09Z,NA,NA,v1,NA,NA
CovidAnalytics-DELPHI,2020-11-09,2020-11-09T23:23:28Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-05-04,2020-07-07T01:48:04Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-05-11,2020-07-07T01:48:04Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-05-18,2020-07-07T01:48:04Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-05-25,2020-07-07T01:48:04Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-06-01,2020-07-07T01:48:04Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-06-08,2020-07-07T01:48:04Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-06-15,2020-07-07T01:48:04Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-06-22,2020-07-07T01:48:04Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-06-29,2020-07-07T01:48:04Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-07-06,2020-07-07T01:48:04Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-07-13,2020-07-13T21:29:05Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-07-20,2020-07-20T21:19:37Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-07-27,2020-07-29T15:28:00Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-08-03,2020-08-03T17:22:08Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-08-10,2020-08-10T22:35:26Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-08-17,2020-08-18T14:20:31Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-08-24,2020-08-26T21:31:20Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-08-31,2020-08-31T19:15:36Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-09-07,2020-09-07T20:05:23Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-09-14,2020-09-14T23:18:04Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-09-21,2020-09-21T18:22:44Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-09-28,2020-09-28T21:10:30Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-10-05,2020-10-06T08:36:21Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-10-12,2020-10-12T21:10:10Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-10-19,2020-10-19T16:37:59Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-10-26,2020-10-26T21:27:26Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-11-02,2020-11-02T19:09:18Z,NA,NA,v1,NA,NA
COVIDhub-baseline,2020-11-09,2020-11-09T22:57:45Z,NA,NA,v1,NA,NA
CU-nochange,2020-05-31,2020-06-01T20:14:16Z,NA,NA,v1,NA,NA
CU-nochange,2020-06-04,2020-06-08T16:18:54Z,NA,NA,v1,NA,NA
CU-nochange,2020-06-07,2020-06-08T22:35:45Z,NA,NA,v1,NA,NA
CU-nochange,2020-06-11,2020-06-12T05:31:56Z,NA,NA,v1,NA,NA
CU-nochange,2020-06-14,2020-06-15T18:57:19Z,NA,NA,v1,NA,NA
CU-nochange,2020-06-18,2020-06-19T16:19:47Z,NA,NA,v1,NA,NA
CU-nochange,2020-06-21,2020-06-23T01:17:02Z,2020-06-26T17:41:25Z,NA,v2,88.4063888888889,NA
CU-nochange,2020-06-25,2020-06-26T17:41:25Z,NA,NA,v1,NA,NA
CU-nochange,2020-06-28,2020-06-29T22:09:29Z,NA,NA,v1,NA,NA
CU-nochange,2020-07-02,2020-07-03T21:44:35Z,NA,NA,v1,NA,NA
CU-nochange,2020-07-05,2020-07-07T12:32:14Z,NA,NA,v1,NA,NA
CU-nochange,2020-07-12,2020-07-13T20:08:25Z,NA,NA,v1,NA,NA
CU-nochange,2020-07-19,2020-07-21T00:38:23Z,NA,NA,v1,NA,NA
CU-nochange,2020-07-26,2020-07-27T22:21:36Z,NA,NA,v1,NA,NA
CU-nochange,2020-08-02,2020-08-03T20:20:08Z,NA,NA,v1,NA,NA
CU-nochange,2020-08-06,2020-08-08T13:56:08Z,NA,NA,v1,NA,NA
CU-nochange,2020-08-09,2020-08-10T19:09:29Z,NA,NA,v1,NA,NA
