,,Table 2,Sensitivity 1,Senitivity 2
time period evaluated,,EW18-2020 - EW17-2021,EW18-2020 - EW17-2021,EW18-2020 - EW17-2021
Inclusion criteria,,>= 32 weeks submitted (60%),>= 37 weeks submitted (70%),>= 47 weeks (89%)
model,% Max Obs,rel WIS,rel WIS,rel WIS
CEID-Walk,69.38,0.95,-,-
CMU-TimeSeries,76.23,0.79,0.79,-
Covid19Sim-Simulator,86.41,1.01,1.00,-
COVIDhub-baseline,100.00,1.00,1.00,1.00
COVIDhub-ensemble,88.33,0.61,0.61,0.62
CU-select,84.44,0.96,0.96,-
DDS-NBDS,72.78,1.16,1.17,-
epiforecasts-ensemble1,68.34,3.88,3.81,-
GT-DeepCOVID,84.44,0.77,0.78,0.77
IHME-CurveFit,67.45,0.77,0.77,-
IowaStateLW-STEM,75.47,1.03,1.03,-
JHU_IDD-CovidSP,93.57,0.88,0.89,0.92
JHUAPL-Bucky,63.09,1.10,-,-
Karlen-pypm,76.66,0.66,0.67,-
LANL-GrowthRate,86.39,0.80,0.80,-
MOBS-GLEAM_COVID,99.92,0.81,0.82,0.83
OliverWyman-Navigator,88.10,0.70,0.70,0.71
PSI-DRAFT,80.44,1.47,1.49,-
RobertWalraven-ESG,80.26,1.26,1.28,-
RPI_UW-Mob_Collision,40.42,1.34,1.36,-
SteveMcConnell-CovidComplete,66.97,0.74,-,-
UA-EpiCovDA,84.44,0.93,0.93,-
UCLA-SuEIR,79.65,1.28,1.28,-
UCSD_NEU-DeepGLEAM,63.09,0.81,-,-
UMass-MechBayes,96.11,0.61,0.62,0.62
UMich-RidgeTfReg,66.35,1.30,1.31,-
UT-Mobility,69.46,2.66,2.57,-
