Section of manuscript,#,Checklist item,Reported on page
Title / Abstract,1,Describe the study as forecast or prediction research in at least the title or abstract,"1, 4"
Introduction,2,Define the purpose of study and forecasting targets,"4,5"
Methods,3,Fully document the methods,14-22
Methods,4,"Identify whether the forecast was performed prospectively, in real-time, and/or retrospectively",16
Methods,5,"Explicitly describe the origin of input source data, with references","16, 18"
Methods,6,"Provide source data with publication, or document reasons as to why this was not possible",15
Methods,7,Describe input data processing procedures in detail,15
Methods,8,"State and describe the model type, and document model assumptions, including references",18
Methods,9,"Make the model code available, or document the reasons why this was not possible",24
Methods,10,"Describe the model validation, and justify the approach.",14-21
Methods,11,"Describe the forecast accuracy evaluation method used, with justification",21-24
Methods,12,"Where possible, compare model results to a benchmark or other comparator model, with justification of comparator choice",24
Methods,13,"Describe the forecast horizon, with justification of its length",17
Results,14,Present and explain uncertainty of forecasting results,"9, 10,  11-12"
Results,15,"Briefly summarize the results in non-technical terms, including a non-technical interpretation of forecast uncertainty","12,13"
Results,16,"If results are published as a data object, encourage a time-stamped version number",22
Discussion,17,"Describe the weaknesses  of the forecast, including weaknesses specific to data quality and methods",13-14
Discussion,18,"If the research is applicable to a specific epidemic, comment on its potential implications and impact for public health action and decision making",12
Discussion,19,"If the research is applicable to a specific epidemic, comment on how generalizable it may be across populations",14
